id,regno,site,class,construction,year,place,Al_K12,As_K12,As_L1,Ba_K12,Ba_L1,Ca_K12,Cl_K12,Cr_K12,Cs_K12,Cs_L1,Cu_K12,Fe_K12,Ga_K12,Ga_L1,K_K12,Mg_K12,Mn_K12,Na_K12,Ni_K12,P_K12,Rb_K12,Rb_L1,Rh_K12,Rh_L1,S_K12,Si_K12,Sr_K12,Sr_L1,Ti_K12,Yb_L1,Zn_K12
7,ZW1837,ZW,Dutch,Wooden,1727,Bottom,130708,46113,1,0,36246,2518913,113000,25947,0,6748,30954,258566,27068,3614,304297,39981,163508,22354,19771,97491,24563,1,19,123410,43003,2875345,7280,1,5012,26072,17903
8,ZW1837,ZW,Dutch,Wooden,1727,Cross,137792,47204,1,0,38180,2642090,117236,26848,0,6905,31756,272085,27780,3886,321776,43321,171303,24305,20653,103715,25170,1,26,125948,46922,2985837,7722,1,5213,27047,18549
9,ZW1837,ZW,Dutch,Wooden,1727,Side,142492,48213,1,0,38992,2666153,119777,28149,0,6988,32806,274642,27482,3804,327991,42325,175260,23586,21476,103581,25447,1,33,131329,76574,3063592,7755,1,5199,27299,18684
11,ZW2125,ZW,Dutch,Wooden,1727,Cross,156379,49957,1,0,40798,3010997,123391,30524,0,7021,34179,356401,27522,4225,298142,48221,167360,20164,22430,124641,26109,1,27,147797,30598,3205540,7922,1,6670,28880,19870
12,ZW2125,ZW,Dutch,Wooden,1727,InsideBase,149072,49260,1,0,40170,2936274,125730,29391,0,6808,33763,344495,27419,4015,297372,46780,163845,19440,21974,121166,25744,1,27,144427,26659,3126235,8025,1,6004,28412,19335
13,ZW2125,ZW,Dutch,Wooden,1727,Cross,189995,50438,1,0,41323,3063890,124652,31124,0,7220,34875,364223,28172,4129,305519,49239,171832,20704,23279,125854,26351,1,21,150438,32188,3240878,8254,1,6638,29233,20358
14,ZW1837B,ZW,Dutch,Wooden,1727,InsideBase,159569,46740,1,0,42225,2614025,119872,27031,0,7112,33012,284082,27904,4000,487724,47403,165949,15890,20456,135416,25057,1,21,127714,112349,2947931,7418,1,2738,26561,18793
15,ZW1837B,ZW,Dutch,Wooden,1727,Side,156257,48091,1,0,41241,2669826,105084,27492,0,7195,32750,286417,27666,4010,494279,48388,167370,15418,21168,131483,25195,1,34,138096,103359,2997725,7837,1,2698,27480,18571
16,ZW1837B,ZW,Dutch,Wooden,1727,Side,157481,46237,1,0,39774,2527998,87943,26053,0,6846,31936,273459,26962,3673,467468,44911,158757,13156,20026,117325,24225,1,21,128709,38234,2894857,7146,1,2688,26092,17796
17,ZW1233,ZW,Dutch,Wooden,1727,Exterior,111605,55173,1,0,41188,1725270,32611,27888,0,7971,36635,566777,31171,2780,205427,50261,498960,30820,25041,15309,28802,1,42,129485,48044,2607572,8800,1,18592,27399,16708
18,ZW1233,ZW,Dutch,Wooden,1727,Exterior,103312,56787,1,0,42385,1660997,31910,28118,0,8481,37995,573813,31995,2528,204168,38880,511530,20903,25635,16198,29554,1,34,136394,52946,2291150,8816,1,19125,28061,17173
19,ZW1233,ZW,Dutch,Wooden,1727,Side,89109,50182,1,0,39907,1419601,32673,25728,0,8936,34751,492615,30292,2468,179386,37661,456972,22988,22677,13633,25827,1,28,129156,55036,2141390,7787,1,15106,25726,16194
20,ZW127,ZW,Dutch,Wooden,1727,Cross,146519,49888,1,0,40263,2991970,123478,29926,0,7074,34058,328982,28359,4228,395543,51944,157847,25248,22753,137727,26529,1,26,148424,31664,3169186,8036,1,4608,28951,18647
21,ZW127,ZW,Dutch,Wooden,1727,Exterior,197770,50962,1,0,41043,1757771,113436,27609,0,8054,36636,413346,29638,3916,361844,37970,141554,20046,21893,103296,26335,1,24,124613,222414,3054375,8100,1,12610,27776,20411
22,ZW127,ZW,Dutch,Wooden,1727,Base,239304,53528,4,0,45184,981909,68447,27641,0,9001,39219,476364,31932,3499,332675,24580,112016,16603,22834,53682,27262,1,32,110186,126261,3351018,8026,1,25526,28419,21302
23,ZW2026,ZW,Dutch,Wooden,1727,Cross,138760,46772,1,0,35141,2716557,150004,27790,0,6730,31546,371466,27376,3787,157415,39112,98153,24162,20470,95745,25094,1,27,124951,17219,3030061,7622,1,11475,26010,18554
24,ZW2026,ZW,Dutch,Wooden,1727,InsideBase,162142,52203,1,0,38156,3030772,165587,32059,0,7134,35259,423229,29350,4166,184079,43675,110030,26975,23009,106437,27015,1,36,146429,24125,3372176,8612,1,14368,29658,19716
25,ZW2026,ZW,Dutch,Wooden,1727,Side,152079,50694,1,0,37209,3001547,164002,31373,0,6931,34711,406538,28676,4211,175672,43489,108304,26097,22250,106884,27127,1,31,142705,16684,3336869,8171,1,13775,29322,19351
26,ZW1113,ZW,Dutch,Wooden,1727,Side,68865,51294,1,0,40702,1873294,141526,24074,0,7286,38834,379437,28187,4117,254917,313798,170088,9015,22012,115470,26666,1,27,112065,125369,1981921,8316,1,7840,27416,21508
27,ZW1113,ZW,Dutch,Wooden,1727,Side,97751,51073,1,1,39222,1995331,207747,22415,1,6915,39584,418068,27891,3415,232314,133615,166202,8774,21516,170242,26915,1,34,110667,138642,1711600,8193,1,10999,26631,21810
28,ZW1113,ZW,Dutch,Wooden,1727,Side,101593,48234,1,0,37987,1982966,115949,22360,0,6732,34481,368705,27593,3669,295608,163171,155741,12491,19486,89968,25478,1,41,106264,77722,2167239,7752,1,9817,25361,20465
29,ZW1836,ZW,Dutch,Wooden,1727,Cross,148265,49853,1,0,32451,3084818,64703,30391,0,6734,35575,466199,27560,4080,544354,42967,72556,13569,21591,135390,25817,1,26,153400,145556,3106591,8214,1,7441,28643,20691
30,ZW1836,ZW,Dutch,Wooden,1727,Side,144961,48473,1,0,31708,2958898,66771,28737,0,6883,34208,447621,26919,3853,521134,40498,70231,13134,20794,129734,24964,1,31,146782,151446,2983225,7592,1,5970,27513,20023
31,ZW1836,ZW,Dutch,Wooden,1727,InsideBase,137168,45541,1,0,29153,2704506,57953,26215,0,6502,32095,418086,25410,3764,491339,35028,65128,11764,19169,115864,23693,1,24,134656,120526,2775421,7214,1,6228,25572,18950
32,ZW1885B,ZW,Dutch,Wooden,1727,Side,152243,49862,1,0,40730,2832327,104054,29499,0,6944,34200,366050,27714,4199,445183,50828,228979,22259,23271,136207,25874,1,33,151902,47403,3135284,7847,1,9764,28066,19931
33,ZW1885B,ZW,Dutch,Wooden,1727,InsideBase,140839,47861,1,0,39046,2692236,98112,27423,0,6741,32738,341935,27064,3811,420293,47331,218282,20382,21566,127700,25313,1,35,142187,69991,2968986,7694,1,8197,26747,19395
34,ZW1885B,ZW,Dutch,Wooden,1727,Cross,136507,46496,1,0,38969,2622381,111600,26304,0,6772,31774,342778,26829,3809,412993,45796,213046,20513,20621,125265,25089,1,19,136266,77743,2854964,7725,1,8080,26070,19178
35,ZW3000,ZW,Dutch,Wooden,1727,Side,159466,50406,1,0,41970,2927620,136362,29862,0,7064,34743,369414,28363,4172,254412,49807,162531,26212,22254,129612,26042,1,34,143636,31913,3127371,8173,1,9659,28842,22089
36,ZW3000,ZW,Dutch,Wooden,1727,Side,153273,48575,1,0,41023,2799914,136639,28258,0,7019,33742,354976,28251,4045,244145,48158,156659,26361,21284,123477,25684,1,22,133887,52070,2983214,7548,1,8893,27194,21941
37,ZW3000,ZW,Dutch,Wooden,1727,Cross,162230,50731,1,0,44006,2990421,144313,30620,0,7258,34811,377218,29172,4185,262057,51779,167099,27457,22776,132905,26602,1,26,140725,34488,3173021,8129,1,9659,28610,22668
38,ZW3000,ZW,Dutch,Wooden,1727,NewCrossBreakFragment,148422,48046,1,0,40841,2806950,132132,28199,0,7037,32808,349001,27920,3904,243421,49719,155131,26144,21225,125635,24855,1,33,133180,22502,3012132,7633,1,8636,26762,21513
39,ZW1836B,ZW,Dutch,Wooden,1727,InsideBase,153840,50002,1,0,41537,3058478,111509,30390,0,6982,34906,359849,27851,4243,410603,52255,158959,22890,22655,143622,26049,1,42,152995,80476,3116688,8072,1,8747,28765,20257
40,ZW1836B,ZW,Dutch,Wooden,1727,Cross,127167,42672,1,1,35129,2521667,82012,23721,1,6300,29577,298168,25171,3370,341698,41258,131274,16425,18404,116652,22835,1,22,122495,62402,2589286,6728,1,5823,24326,17264
41,ZW1836B,ZW,Dutch,Wooden,1727,Side,154716,50043,1,0,40922,3036988,87192,29748,0,6674,34709,385296,27720,4195,413290,51359,157917,20433,22954,142564,26426,1,27,155610,48530,3129704,8177,1,9098,29012,19609
42,ZW125,ZW,Dutch,Wooden,1727,Cross,101569,28680,1,0,27931,1720249,75349,15322,0,4122,20363,266292,16367,2552,259741,33910,93461,15326,12648,75796,14750,1,10,89688,17091,1949397,4450,1,8016,15677,10762
43,ZW125,ZW,Dutch,Wooden,1727,Exterior,286222,53521,1,0,48027,926427,91830,27707,0,9132,40063,606420,31525,3618,326656,22724,102835,18253,22997,73738,27517,1,43,114944,165143,3247029,8247,1,32704,28085,20634
44,ZW125,ZW,Dutch,Wooden,1727,Exterior,257454,51199,1,0,49111,1750883,104004,27263,0,7812,37033,469115,28995,3624,404055,28311,126949,17778,21924,81930,26333,1,36,126483,85834,3245691,8060,1,14074,27363,19547
45,ZW2089,ZW,Dutch,Wooden,1727,Cross,137539,48467,1,0,30713,2891761,61833,28280,0,6477,33999,440334,26237,3929,525221,38751,69549,12039,20764,126065,24449,1,36,149844,85275,3036331,7589,1,5719,27729,18971
46,ZW2089,ZW,Dutch,Wooden,1727,InsideBase,122985,49956,1,0,30977,3050191,63323,30490,0,6592,35273,449204,26928,4017,546969,43166,72087,12795,21984,134124,25903,1,30,156633,74381,3262638,8095,1,5562,28730,19626
48,ZW2076,ZW,Dutch,Wooden,1727,Cross,159324,45498,1,1,30904,2736759,60289,26870,1,6667,32981,429316,26360,3691,496900,35012,66609,11382,19120,117288,23867,1,28,131317,92464,2869137,7226,1,5866,25927,19177
49,ZW2076,ZW,Dutch,Wooden,1727,InsideBase,137113,44698,1,0,37411,2924504,102585,26350,0,6459,30559,311388,25854,3735,320199,46209,155501,16381,19943,124693,23730,1,15,136407,66762,2731021,7067,1,5026,25628,18787
50,ZW2076,ZW,Dutch,Wooden,1727,Discrepancy,140030,44344,1,0,36981,2909087,104922,26045,0,6369,30275,314323,25749,3746,317512,46057,156400,17401,19485,123475,23714,1,27,131924,68667,2704461,7363,1,5731,25443,18695
51,ZW1113,ZW,Dutch,Wooden,1727,Side,105108,50632,1,0,42069,1995863,197340,23911,0,7305,38487,388622,28105,4230,273563,251367,166861,12462,21991,136058,26584,1,24,117662,100462,2008626,8212,1,15083,26965,21936
52,ZW1113,ZW,Dutch,Wooden,1727,Cross,176277,51734,1,0,44373,2825025,157980,30757,0,7813,36259,393407,29523,4936,421322,100190,168520,25921,23388,120462,27208,1,23,142324,180409,3205441,8250,1,10566,29503,20614
53,ZW1113,ZW,Dutch,Wooden,1727,Inside,89839,26589,1,0,23983,1353229,106152,12802,0,4647,20305,191743,16471,2325,204422,32701,81737,11490,11191,52618,14581,1,3,65723,64026,1534024,3972,1,4102,14282,11793
54,ZW2025,ZW,Dutch,Wooden,1727,Outside,184612,49394,1,0,43621,3254660,138594,31049,0,7232,34248,405166,28685,4459,324975,57889,199745,21070,23139,141857,25964,1,26,150706,37633,3079075,7873,1,12705,28965,19155
55,ZW2025,ZW,Dutch,Wooden,1727,Inside,147225,39252,1,0,34883,2552939,108606,22545,0,6255,27820,318699,24106,3514,256182,45059,158103,17385,17713,110627,21441,1,11,111004,39301,2413707,6206,1,10710,22646,16531
56,ZW2025,ZW,Dutch,Wooden,1727,Cross,61762,15494,1,0,14557,1057954,44645,7276,0,2567,10840,133493,9420,1564,107195,19072,66223,7156,6539,45950,7936,1,4,51731,14180,984722,2217,1,4646,8445,6553
57,ZW2076,ZW,Dutch,Wooden,1727,Base,44354,15879,1,0,13199,936019,32487,7018,0,2794,11829,100592,10034,1364,104049,14181,50892,5086,6717,40959,8912,1,5,45398,21503,874329,2385,1,824,8560,7370
58,ZW2094,ZW,Dutch,Wooden,1727,Cross,140236,46192,1,0,37661,2831705,115977,27564,0,6521,31313,349644,26710,3756,257931,45863,153878,19256,20482,114542,24571,1,21,134191,29725,2921021,7462,1,7398,26426,18370
59,ZW2094,ZW,Dutch,Wooden,1727,Base,134399,44705,1,0,37818,2779425,116601,26417,0,6822,31094,337932,26196,3889,254552,44659,152420,18418,19574,113756,23991,1,24,125866,28735,2853350,7057,1,5827,25880,18298
60,ZW2094,ZW,Dutch,Wooden,1727,InsideBase,147358,48165,1,0,40736,3035087,125896,29841,0,6841,33310,372013,27464,4005,274965,48801,164946,20169,22368,123838,25761,1,35,144722,26604,3124452,7911,1,6943,27870,19277
61,ZW122,ZW,Dutch,Wooden,1727,Side,223539,49441,1,0,40588,1588424,138130,26698,0,8296,34943,401834,29439,3569,292995,25452,151261,14542,21588,65351,25705,1,26,108753,170464,3045391,7766,1,13426,26716,21660
62,ZW122,ZW,Dutch,Wooden,1727,Inside,159647,39736,1,0,32747,1826438,103954,21128,0,6551,27508,266314,24167,3043,228761,25872,129341,14761,16950,81702,21395,1,18,95964,52561,2463740,6254,1,4421,21828,16799
63,ZW122,ZW,Dutch,Wooden,1727,Cross,151773,48169,1,0,39689,2639650,137936,27170,0,6737,33330,334671,26706,3941,283071,48924,166779,27912,21289,116159,25301,1,24,136998,51044,2911162,7714,1,5892,26567,20315
64,ZW1189,ZW,Dutch,Wooden,1727,Cross,121362,48192,1,0,33939,2180231,68451,26238,0,7958,33737,640155,28264,3028,315183,42215,61118,16120,20186,24346,25161,1,24,140165,63067,2360974,7549,1,4276,26624,16295
65,ZW1189,ZW,Dutch,Wooden,1727,Side,101810,52074,1,0,34644,2295310,58339,26291,0,7816,34971,683967,29608,2714,327063,31965,64590,11060,21503,26492,27332,1,41,150533,52958,2089747,8267,1,5779,27913,16673
66,ZW1189,ZW,Dutch,Wooden,1727,Inside,90895,29161,1,0,20685,1395121,30516,14992,0,4935,20610,381751,18281,2249,202006,32984,36321,11525,11711,12807,16019,1,9,74191,26234,1766135,4406,1,3347,15465,10757
68,ZW127,ZW,Dutch,Wooden,1727,InsideBase,205346,49711,1,0,44923,1261499,68324,27125,0,8447,36125,425514,29745,3317,152548,41267,122141,13366,21565,32261,25301,1,22,106190,50417,3422785,7630,1,26862,26848,22676
69,ZW127,ZW,Dutch,Wooden,1727,Base,214973,44873,1,0,40565,683981,148246,23527,0,8769,33235,381136,27937,3122,121473,39616,105394,14674,19365,20396,23331,1,20,85484,90112,2889505,6816,1,21575,24136,19895
70,ZW127,ZW,Dutch,Wooden,1727,Cross,234053,48202,616,0,43088,1223851,65178,26012,0,8560,35133,390915,28640,3280,159647,18757,125636,15179,20611,65281,24938,1,21,101739,129705,3278914,7607,1,20936,26002,21923
71,ZW2026,ZW,Dutch,Wooden,1727,InsideBase,176093,46402,1,0,38766,2677946,110851,26607,0,6822,32725,354679,26459,3812,447026,47017,144535,17548,20278,128815,24447,1,18,140473,48048,2808416,7480,1,6802,26499,18226
72,ZW2026,ZW,Dutch,Wooden,1727,Base,155547,42666,1,0,36460,2441613,99808,23677,0,6337,30400,321922,25268,3519,409844,42403,130668,14496,18600,120296,22866,1,23,125107,35887,2576845,6943,1,5267,24180,17155
73,ZW2026,ZW,Dutch,Wooden,1727,Cross,168534,45688,1,0,39489,2662174,108716,26114,0,6843,32760,353478,26802,3825,447212,46626,143344,16046,20093,129759,24432,1,23,134713,48030,2800305,7328,1,6662,25901,18200
74,ZW3000,ZW,Dutch,Wooden,1727,InsideSide,135247,45125,1,0,36359,2718069,88441,25686,0,6488,32130,278062,26333,3841,428748,47888,135524,18247,19611,135135,23909,1,22,131277,45294,2774361,7139,1,4343,25830,18100
75,ZW3000,ZW,Dutch,Wooden,1727,Base,147630,48034,1,0,39604,2938045,95632,28593,0,6942,34616,304221,28002,4178,464174,51835,146782,20873,21553,143753,25289,1,19,143791,59279,2978360,7703,1,5134,27674,19256
76,ZW3000,ZW,Dutch,Wooden,1727,Side,145640,47350,1,1,38358,2891457,91018,27898,1,6868,34140,298729,27226,3937,453325,50324,144309,19049,21282,140548,25215,1,29,145696,50962,2938145,7732,1,5110,27364,18424
77,ZW1904,ZW,Dutch,Wooden,1727,Side,179776,49994,1,0,47064,2702301,113867,30162,0,7550,36043,461269,28922,4200,448575,52377,160186,24194,21876,122695,26226,1,24,139603,16855,3218495,7979,1,13164,28008,18977
78,ZW1904,ZW,Dutch,Wooden,1727,Inside,110622,31205,1,0,29539,1580461,65197,15785,1,5198,23440,275234,19610,2493,266259,30255,96176,15743,13054,70953,16985,1,13,80276,25732,1891760,4707,1,7683,16852,12892
79,ZW1904,ZW,Dutch,Wooden,1727,Cross,156481,46006,1,0,42629,2477521,124131,26293,0,7027,33131,409939,27248,3801,398432,46545,144787,24434,19703,110757,24434,1,26,127470,34431,2880581,7226,1,11391,25609,18085
80,ZW3000,ZW,Dutch,Wooden,1727,Inside,92236,31900,1,0,28511,1739767,86206,16286,0,5187,23019,210682,19623,2636,184995,29374,105537,14127,13323,77974,17312,1,11,82139,21971,1914407,4942,1,3906,17321,14836
81,ZW3000,ZW,Dutch,Wooden,1727,SideNearEdge,98583,33843,1,0,30539,1861475,96123,17426,0,5529,24689,227848,20823,2815,196449,31429,113104,15462,14127,82455,18344,1,17,87541,25247,2046493,5259,1,4240,18609,15725
82,ZW3000,ZW,Dutch,Wooden,1727,Outside,147414,48949,1,0,43009,2798951,135483,28874,0,7035,34054,338556,27998,3992,296542,48681,168490,23425,21982,123388,25773,1,30,138977,32902,3097810,7996,1,7705,27365,21277
83,ZW1904,ZW,Dutch,Wooden,1727,Outside,153104,48853,1,0,39203,2909326,120319,29199,0,6811,33487,321420,27502,4041,387374,48909,154318,24858,22278,132823,25633,1,30,148524,34753,3040561,7903,1,4663,28280,18261
84,ZW1904,ZW,Dutch,Wooden,1727,Cross,157027,49695,1,0,40815,2984260,139801,29948,0,7176,34479,331539,28352,4151,397106,50686,158469,28375,22094,136647,26223,1,27,147649,62234,3080440,8029,1,4654,28800,19380
85,ZW1904,ZW,Dutch,Wooden,1727,Outside,149833,48290,1,0,38627,2855154,114933,27969,0,6886,33162,314361,27177,3925,379020,47838,151394,24160,22112,130516,25301,1,22,146697,33702,2978820,7851,1,4115,27679,17614
