id,regno,site,class,construction,year,place,Al_K12,As_K12,As_L1,Ba_K12,Ba_L1,Ca_K12,Cl_K12,Cr_K12,Cs_K12,Cs_L1,Cu_K12,Fe_K12,Ga_K12,Ga_L1,K_K12,Mg_K12,Mn_K12,Na_K12,Ni_K12,P_K12,Rb_K12,Rb_L1,Rh_K12,Rh_L1,S_K12,Si_K12,Sr_K12,Sr_L1,Ti_K12,Yb_L1,Zn_K12
86,ZW122,ZW,Dutch,Wooden,1727,Inside,124543,27052,38,0,23074,1068123,65812,13360,0,4971,19735,183612,16970,2052,152492,12693,83419,9424,10910,45255,14658,1,11,59543,58972,1678199,3985,1,3781,14663,12066
87,ZW122,ZW,Dutch,Wooden,1727,OutsideNeck,126002,31115,72,0,25880,1008328,72455,15464,0,5582,22350,227186,19463,2043,155872,13287,88547,8924,12851,42422,16381,1,17,66520,94531,1843996,4667,1,5259,16737,14408
88,ZW122,ZW,Dutch,Wooden,1727,Cross,137293,46156,1,0,37782,2572467,115848,26101,0,6822,31524,311221,26875,3779,264235,47300,161508,25936,20288,113402,24054,1,28,127789,24126,2834851,7440,1,5049,25765,18575
89,ZW1885B,ZW,Dutch,Wooden,1727,Cross,119868,45803,1,0,29430,2803233,63608,27082,0,6367,32761,417314,26134,3794,538314,42284,67544,13248,19081,132506,23677,1,22,137658,97324,2865464,7133,1,5306,26003,18823
90,ZW1885B,ZW,Dutch,Wooden,1727,InsideBase,123794,47806,1,0,30674,2895633,69744,27707,0,6602,33760,435098,26506,3869,561071,43726,70213,15168,20123,136380,24755,1,22,145631,125329,2942151,7497,1,5116,27093,19678
91,ZW1885B,ZW,Dutch,Wooden,1727,Cross,117625,45838,1,0,29356,2793854,61152,26772,0,6287,32593,414345,26010,3644,538515,42209,67265,13532,19686,131793,23959,1,28,142112,87512,2862943,7252,1,4922,26119,18784
92,ZW1837,ZW,Dutch,Wooden,1727,OutsideBase,149323,45573,1,0,39672,2953142,113767,28237,0,6972,31986,323316,27063,4159,314058,48216,159975,17952,20125,123846,24453,1,17,128585,33503,2970074,7263,1,6313,26264,19594
93,ZW1837,ZW,Dutch,Wooden,1727,Cross,150780,48780,1,0,40069,3053536,122322,28985,0,6913,33451,338073,27204,4084,321567,47839,164661,18058,22039,126644,25721,1,21,145119,66727,3040744,7922,1,6048,27940,19794
94,ZW1837,ZW,Dutch,Wooden,1727,SideNearBottom,161709,49613,1,0,41462,3164608,129028,30715,0,7034,34111,350711,28601,4291,339068,50624,171930,20164,22360,130621,26175,1,29,147028,38686,3178993,8039,1,7796,28798,20168
95,ZW2126,ZW,Dutch,Wooden,1727,Cross,129005,49164,1,0,31782,2866890,75370,29722,0,7149,34444,462989,28797,4270,427774,52497,64697,21724,20833,116761,25904,1,30,132789,61482,3226855,7634,1,5124,27768,18974
96,ZW2126,ZW,Dutch,Wooden,1727,Outside,114316,48200,1,0,30483,2781825,77827,28692,0,6972,33296,442956,28131,3954,414563,51986,62325,21001,20499,115130,25241,1,30,133265,52638,3140006,7667,1,4591,27219,18192
97,ZW2126,ZW,Dutch,Wooden,1727,Side,119914,51104,1,0,30986,2871848,79450,30417,0,6924,34624,457811,28004,4065,428756,52739,64172,21534,21368,117951,26192,1,21,148554,53615,3273847,8312,1,4396,28779,18193
100,LJ61,LJ,Colonial,Wooden,1921,OutsideShoulder,168465,44489,1,0,36493,2743016,89612,26552,0,6659,29835,591884,26045,3593,125639,53268,71870,16193,18152,16337,22714,1,26,116939,52225,2713129,6745,1,8928,24481,15314
101,LJ61,LJ,Colonial,Wooden,1921,Rim,160245,48094,1,1,33923,2972167,127375,27983,0,6347,31436,621642,26749,3565,125202,47570,71200,15015,20261,17281,24538,1,21,128740,55374,2752086,7504,1,8971,26064,14981
102,LJ61,LJ,Colonial,Wooden,1921,Cross,180639,47665,1,1,37995,3103071,111672,30501,1,7109,32172,647773,27534,3863,134214,55665,75732,19105,20143,18557,24563,1,30,129134,61423,2987805,7234,1,9509,26821,15848
103,BN5440,BN,Colonial,Iron,1888,Top,107627,41654,1,0,27684,2141795,20105,22752,0,6148,45104,584142,24665,2867,107204,34336,52380,14231,16764,9234,22118,1,26,100872,70943,2238128,6430,1,7884,22470,17306
104,BN5440,BN,Colonial,Iron,1888,Side,115473,44553,1,0,29618,2316120,28335,24281,0,6937,64732,666771,25841,3265,117241,37947,57613,16824,17142,10745,23693,1,30,104249,83383,2275536,6730,1,11243,23944,19238
105,BN5440,BN,Colonial,Iron,1888,Cross,20558,7316,1,0,5297,351515,4020,3470,0,1532,5720,88753,4534,645,18090,5996,8797,2575,3067,1739,4030,1,4,21698,5509,397683,990,1,430,3727,3307
106,LJ3,LJ,Colonial,Wooden,1921,Side,232286,44139,1037,0,36410,1721447,26297,23513,0,6474,30389,551131,26949,2901,266217,11852,43832,26038,17511,9356,23745,1,22,98618,39403,2555533,6792,1,19074,23318,15697
107,LJ3,LJ,Colonial,Wooden,1921,Cross,154908,30502,195,0,25648,1151746,20088,15268,0,5123,21189,362681,19297,2102,178544,9453,29435,18873,11874,6776,16605,1,10,70219,28921,1760210,4504,1,11779,16048,11278
108,LJ3,LJ,Colonial,Wooden,1921,Inside,203574,37668,853,0,31815,1488414,24787,20290,0,6236,26536,467517,23779,2578,232357,10507,37223,24527,15158,8709,20480,1,14,88965,34731,2275905,5816,1,16317,20198,13952
109,BEL3557,BEL,Colonial,Composite,1824,Cross,155266,47091,1,0,29243,3417487,66737,30282,0,6203,31986,425833,26578,3624,140953,53777,36271,7518,21428,12242,25262,1,24,143039,55549,3004867,7922,1,8304,28426,15008
110,BEL3557,BEL,Colonial,Composite,1824,Side,136890,42822,1,0,27335,2988617,57497,25619,0,5827,28969,380515,25160,3180,126258,46334,32119,6772,17568,11758,22869,1,18,115546,50252,2592610,7074,1,7970,24769,14289
111,BEL3557,BEL,Colonial,Composite,1824,InsideBase,124210,38394,1,0,24620,2680337,54484,22406,0,5437,26152,326601,23319,2700,113542,41548,29455,5924,16066,10296,20538,1,18,110303,42657,2384020,6279,1,5869,22028,12898
112,BEL231,BEL,Colonial,Composite,1824,Outside,154107,47244,1,0,34321,3160215,67190,29916,0,6805,32110,445930,27960,3824,209052,47067,37507,13572,20169,40193,24890,1,26,128146,49191,3097787,7378,1,6398,27428,14974
113,BEL231,BEL,Colonial,Composite,1824,Cross,49133,19023,1,0,11750,1037112,24850,7993,0,2567,12078,150625,10912,1189,66444,13532,13806,3918,7245,12803,10905,1,12,48756,19489,999481,3377,1,1332,10215,6066
114,BEL231,BEL,Colonial,Composite,1824,Inside,88560,28396,1,0,20107,1817886,38940,15060,0,4545,20483,254055,17646,2206,121341,26305,22306,7356,11413,23463,15606,1,16,76095,31022,1809678,4413,1,3773,16073,9995
116,ZT1350,ZT,Dutch,Wooden,1712,OutsideSide,61786,42526,1189,0,25348,989740,14917,65049,0,6638,28558,55255,26606,1920,110326,11400,43236,54627,18333,6130,22958,1,10,82139,27007,2309969,6343,1,3990,26308,13657
117,ZT1350,ZT,Dutch,Wooden,1712,Cross,90542,63624,713,0,35311,1426609,21245,98674,0,8333,40052,77610,36330,2658,160009,24683,63702,87240,28762,7585,32708,1,34,124445,41857,3582148,9348,1,6685,39338,17424
119,ZT3380,ZT,Dutch,Wooden,1712,Cross,258682,46565,358,0,41455,1703029,36639,24702,0,7782,37394,572569,26897,2837,196533,15994,98251,4397,18419,58883,24300,1,27,111205,65701,2590771,7269,1,29656,24100,20704
122,ZT6316,ZT,Dutch,Wooden,1712,Cross,118205,44915,1,0,37103,2616639,112825,24951,0,6524,31058,262346,26168,3784,462340,57654,156361,15739,19780,127120,23940,1,27,128391,49579,2672965,7221,1,1562,26043,16875
123,ZT6316,ZT,Dutch,Wooden,1712,Outside,128482,48660,1,0,40510,2900094,150132,28280,0,7028,33614,289375,27919,4221,519173,58896,172485,19568,21930,146530,25722,1,32,149804,48673,2962806,8129,1,2642,28238,17881
124,GT4163,GT,Dutch,Wooden,1656,Base,91009,31903,1,0,27487,1589441,27762,15402,0,5099,23351,192973,19753,2403,415427,32680,106560,7488,13558,68537,17223,1,12,83308,18936,1901344,5065,1,3518,17313,12189
125,GT4163,GT,Dutch,Wooden,1656,InsideBase,78583,28329,1,0,24231,1385244,21286,13042,0,4538,21138,174265,17558,2107,361142,27430,94186,6272,11846,57363,15483,1,10,69992,27157,1590277,4248,1,3414,15334,11273
126,GT4163,GT,Dutch,Wooden,1656,Cross,91129,32393,1,0,28800,1661415,27257,15925,0,5007,24586,205082,19349,2458,431777,31746,111444,6981,13626,69491,17153,1,16,93339,29108,1924687,5065,1,4931,17913,12098
127,GT4098,GT,Dutch,Wooden,1656,Side,256533,45330,1,0,44555,1702437,29843,24466,0,7544,33443,333737,26694,2761,443703,22239,144426,2643,19278,44077,23769,1,24,105746,50662,2995861,7060,1,15505,24515,17563
128,GT4098,GT,Dutch,Wooden,1656,Side,256431,46124,1,0,46553,1815346,44237,25400,0,7750,34332,351343,27783,2974,472374,24049,148329,3087,19655,70806,24332,1,22,110591,56822,3035757,7264,1,15331,24766,18450
129,GT4098,GT,Dutch,Wooden,1656,Cross,271294,51129,1,0,49970,1845552,43729,27297,0,8093,37092,402709,28564,3124,486568,25974,164946,3092,22187,46364,26113,1,30,126893,105097,3270986,8028,1,18030,27309,19086
130,GT4149,GT,Dutch,Wooden,1656,InsideBase,123814,46215,1,0,40787,2518326,59719,25779,0,6666,32853,261857,26501,3803,717676,55408,186665,13598,21102,137210,24390,1,23,140879,53195,2917562,7383,1,1168,26465,17719
131,GT4149,GT,Dutch,Wooden,1656,SideNearBottom,129963,47975,1,0,42371,2600686,67914,26654,0,6535,34548,270927,27317,3900,741603,55646,194420,13832,21899,140819,25146,1,21,148041,44731,2997175,7713,1,1611,27487,18202
132,GT4149,GT,Dutch,Wooden,1656,OutsideBase,118605,44425,1,0,39422,2405147,61989,24013,0,6537,32006,249806,26033,3582,688267,52268,181801,13107,20239,129278,23441,1,21,133300,31474,2775510,7187,1,850,25222,17007
133,UNID6349,UNID,Unknown,Unknown,NA,Side,156786,55755,1,0,34182,3005414,106042,30564,0,6964,38151,655335,27786,4011,245270,54008,56551,18674,21506,34871,25185,1,29,145367,92898,3016769,7660,1,6221,27721,15244
134,UNID6349,UNID,Unknown,Unknown,NA,OutsideBase,221909,59285,1,0,34775,3026559,95237,29993,0,6634,41937,716940,28436,4200,237742,50847,57937,15335,21218,36896,27103,1,47,145618,153084,2770745,8365,1,8349,28596,16152
135,UNID6349,UNID,Unknown,Unknown,NA,Cross,25650,10359,1,0,6885,495962,21236,4167,0,1777,18557,112090,5725,836,41069,8218,10442,3367,3570,6223,4796,1,0,33060,20323,466610,1322,1,436,4834,3498
136,BAT4620,BAT,Dutch,Wooden,1629,Side,163103,45944,1,0,56030,2508256,65784,26231,0,7045,32238,303703,26412,3534,898887,55413,317091,8205,21398,139909,24461,1,18,148939,28874,2878905,7596,1,5611,25967,17443
137,BAT4620,BAT,Dutch,Wooden,1629,Cross,159884,42899,1,0,58770,2263854,81976,23820,0,7191,30913,388012,25650,3412,770438,36964,302944,6700,19710,127964,22919,1,23,135390,55477,2430954,6975,1,27808,23429,17894
138,BAT4620,BAT,Dutch,Wooden,1629,SideInside,151941,40297,1,0,49504,2136101,60082,21421,0,6399,28819,276080,23789,3104,760297,40612,272207,7506,18293,106626,21395,1,16,130735,29951,2366116,6607,1,6340,22404,15227
139,BAT4000,BAT,Dutch,Wooden,1629,Base,141944,50250,1,0,54116,2563698,38053,27277,0,6887,33810,311959,27234,3707,888203,56731,332493,6977,24045,127524,25110,1,31,158888,82870,3042949,7862,1,4369,26880,18606
140,BAT4000,BAT,Dutch,Wooden,1629,Cross,93739,43766,1,0,46287,2006420,138701,20456,0,7128,29942,280597,24479,3101,676876,32128,270098,7491,18947,119549,21534,1,19,125732,247850,1969886,6532,1,3147,22638,16942
141,BAT4000,BAT,Dutch,Wooden,1629,InsideBase,139886,48178,1,0,51382,2402855,43341,25623,0,6891,32371,292457,26000,3507,819988,50505,311340,7055,21959,116437,24087,1,23,142000,99575,2847019,7238,1,4243,25597,18055
142,BAT4077,BAT,Dutch,Wooden,1629,InsideBase,100092,47954,1,0,53036,2363496,13418,26925,1,7079,32084,293111,26657,3359,748117,44022,352682,4262,21742,106696,24243,1,21,122231,41597,3286439,7510,1,3274,24758,19052
143,BAT4077,BAT,Dutch,Wooden,1629,Base,77543,33751,1,0,37465,1769880,10323,16348,0,5429,23494,162249,19870,2446,578281,39504,244817,3425,14681,97123,17448,1,12,94029,35474,1990149,5221,1,541,17706,13974
144,BAT4077,BAT,Dutch,Wooden,1629,Cross,74982,44304,1,0,49348,2028951,13810,22552,0,7254,30164,297961,25062,2505,635688,27361,312676,2413,19718,78812,22505,1,25,124589,49457,2450045,6827,1,3195,23147,17641
145,CM18A,CM,Colonial,Composite,1830,Side,86390,21951,1,0,17031,1441066,43195,11170,0,3654,15467,257018,13461,1742,63050,21636,18591,5382,8783,7938,11854,1,13,58848,19529,1309276,3241,1,2938,11803,8173
146,CM18A,CM,Colonial,Composite,1830,Side,222910,51344,1,0,35794,3701029,105519,35611,0,7033,34901,664749,29359,4214,160150,55234,43657,13482,23213,18376,26871,1,40,153057,46694,3355311,8131,1,14516,30936,16525
147,CM18A,CM,Colonial,Composite,1830,Neck,202178,48031,1,0,33915,3415054,110239,32167,0,6670,32972,607585,27540,3923,147653,49518,41386,12468,21977,17261,25642,1,27,148335,46542,3100764,7978,1,11214,28833,15267
148,BAT4000,BAT,Dutch,Wooden,1629,InsideBase,188959,54925,1,0,55253,2389892,13243,27735,0,7284,35837,278150,27924,3992,827075,53449,327518,6727,23898,104847,26474,1,31,154790,369100,3156934,8144,1,3679,27906,20309
149,BAT4000,BAT,Dutch,Wooden,1629,OutsideBase,120487,38570,1,0,39404,1607832,14251,18126,0,6056,26493,190212,21672,2715,559495,47857,222381,4385,15584,68346,19147,1,11,94741,187395,2167304,5583,1,2022,19372,16634
151,BAT4000,BAT,Dutch,Wooden,1629,Cross,144776,50636,1,0,49713,2095946,29192,24468,0,6929,32328,247782,26555,3440,743285,45465,293232,6770,21410,86979,24138,1,24,135403,267989,2859606,7655,1,3001,25214,18594
152,UNID6330,UNID,Unknown,Unknown,NA,InsideBase,107327,48422,1,0,42407,2836022,105501,27571,0,8346,35358,346920,27913,2905,283748,36930,178940,34256,22725,111850,25943,1,30,161838,80077,2265813,7754,1,4090,29453,170993
153,UNID6330,UNID,Unknown,Unknown,NA,Cross,80483,27350,1,0,22817,1780290,72478,14007,0,4056,20116,201141,15694,2337,180534,28780,103897,12617,12268,74646,14234,1,13,89785,23527,1696459,4374,1,4301,15733,11577
154,UNID6330,UNID,Unknown,Unknown,NA,OutsideSide,175238,46024,1,0,44171,2413773,246737,26142,0,8206,33938,397187,27570,4593,333849,147182,180058,22718,20270,92725,24863,1,21,122639,139877,2509851,7314,1,14344,25745,20755
155,ZT3982I,ZT,Dutch,Wooden,1712,Cross,128859,45913,1,0,31819,2655138,73051,27037,0,6646,34082,615089,26004,3501,320270,44399,83008,13175,19695,101751,24299,1,30,133954,61079,2695945,7311,1,12439,25322,18771
156,ZT3982I,ZT,Dutch,Wooden,1712,Cross,112952,44973,1,1,29268,2989810,79537,27268,1,6273,31656,477336,25626,3671,336944,47241,65441,13409,19549,112089,23456,1,16,139069,70982,2781163,7318,1,4595,26105,17407
157,ZT39821,ZT,Dutch,Wooden,1712,InsideBase,126980,49493,1,0,31622,3379911,86855,31470,0,6730,35198,540359,27326,4197,379937,54805,74589,15872,22067,128318,25768,1,26,156909,71470,3142838,7984,1,6726,29421,19021
158,GT4055,GT,Dutch,Wooden,1656,Cross,117397,51864,1,0,43027,2298877,31236,24710,0,6989,33034,237376,26395,3636,865173,56013,298156,7080,22339,141305,24048,1,22,134997,104712,2869894,7096,1,1,25994,22681
159,GT4055,GT,Dutch,Wooden,1656,InsideBase,134526,54087,1,0,43999,2332724,38866,25659,0,6883,35256,244359,26336,3993,876829,62619,309618,9204,23730,140139,24874,1,33,152105,246277,2873881,7806,1,1,27330,23027
160,GT4055,GT,Dutch,Wooden,1656,Side,128383,55774,1,0,46514,2521547,41657,27912,0,7146,34823,252531,27911,3917,952271,61582,322523,8721,24677,156338,25751,1,26,152660,81881,3180446,7951,1,1,28596,23828
163,CM93,CM,Colonial,Composite,1830,InsideBase,160759,45946,1,0,32234,2909854,188585,28556,0,6351,30958,578304,25737,3546,77676,32877,128157,18664,20910,25571,23942,1,27,135975,26284,2813706,7563,1,18759,26160,13977
164,CM93,CM,Colonial,Composite,1830,RimOfBase,58835,20109,1,0,14708,1151314,78515,9788,0,3552,14303,229595,12747,1550,32962,11405,52278,6087,8399,11626,11088,1,5,55828,14328,1059715,2865,1,6457,10609,7442
165,CM93,CM,Colonial,Composite,1830,Cross,125784,44143,1,0,32285,2762114,189221,26327,0,6815,30209,557988,26286,2964,79519,24106,124565,12844,19510,24982,23513,1,25,129642,41284,2276720,7105,1,18237,25205,14348
166,UNID6335,UNID,Unknown,Unknown,NA,Cross,22141,7629,1,0,6529,472232,21659,3411,0,1459,5628,62177,4737,662,41403,8083,23330,2915,3112,19680,3998,1,2,29662,22841,389779,1066,1,1417,4174,3288
167,UNID6335,UNID,Unknown,Unknown,NA,Side,229930,49795,1,1,43485,2301642,222009,28446,1,7980,35626,559821,29466,4286,324834,39847,140119,23858,21832,199258,26876,1,33,132123,137205,2855174,7963,1,22639,27813,22080
168,UNID6335,UNID,Unknown,Unknown,NA,Inside,74360,16291,199,0,14762,300179,6088,8532,0,3544,12471,216578,10624,1063,82668,5107,67225,2968,7063,48666,8653,1,4,38836,109742,694451,2210,1,7830,8507,7215
169,NoNoBottle,Beer,Historical,NA,NA,Side,273496,48262,1,0,39672,1961778,29167,26176,0,8037,34695,608168,27829,3162,225235,20788,672059,35401,22479,22895,24928,1,31,128506,34654,2547388,7374,1,4544,23947,22869
170,NoNoBottle,Beer,Historical,NA,NA,Neck,241392,41821,1,0,32954,1601312,26051,21450,0,6979,29681,497876,24314,2683,194743,17360,552570,14723,18303,13961,21764,1,32,104391,24807,2231062,6308,1,3347,20050,19716
171,NoNoBottle,Beer,Historical,NA,NA,Rim,290506,48477,2,0,38082,1988591,19560,26308,0,7742,34543,612247,27623,3189,222194,21887,683382,17060,22206,16118,24720,1,35,128477,24063,2652215,7535,1,4490,23722,22596
172,GT4149,GT,Dutch,Wooden,1656,Side,120361,60499,1,0,47928,2613196,70971,26863,1,7028,33979,238641,27116,4032,975130,63482,308612,11631,25637,169420,25065,1,29,155504,57301,2955473,7797,1,1,28287,21813
